node_id,material_id,month,ordered_quantity,received_quantity,on_time_quantity,accepted_quantity,average_actual_lead_time_days,lead_time_std_days,quality_incident_count,source_completeness_flag
NODE-0030,MAT-0036,2025-06-01,149.68,124.84,107.55,121.05,8.55,1.14,0,COMPLETE
NODE-0030,MAT-0036,2025-07-01,149.4,130.92,114.1,126.58,8.89,1.14,0,COMPLETE
NODE-0030,MAT-0036,2025-08-01,154.87,140.38,122.44,134.93,9.29,1.14,1,COMPLETE
NODE-0030,MAT-0036,2025-09-01,165.48,148.4,128.12,142.13,9.64,1.14,1,COMPLETE
NODE-0030,MAT-0036,2025-10-01,180.07,154.17,130.59,147.97,9.87,1.14,1,COMPLETE
NODE-0030,MAT-0036,2025-11-01,197.03,161.95,133.99,156.35,9.91,1.14,0,COMPLETE
NODE-0030,MAT-0036,2025-12-01,214.49,177.09,143.28,171.67,9.76,1.14,0,COMPLETE
NODE-0030,MAT-0036,2026-01-01,230.53,199.13,158.64,192.79,9.45,1.14,0,COMPLETE
NODE-0030,MAT-0036,2026-02-01,243.39,219.38,174.03,211.21,9.05,1.14,1,COMPLETE
NODE-0030,MAT-0036,2026-03-01,251.65,227.44,181.86,217.93,8.68,1.14,1,COMPLETE
NODE-0030,MAT-0036,2026-04-01,254.4,221.04,179.96,211.9,8.41,1.14,1,COMPLETE
NODE-0030,MAT-0036,2026-05-01,251.33,208.28,173.56,200.72,8.31,1.14,1,COMPLETE
NODE-0030,MAT-0036,2026-06-01,242.79,199.13,169.76,192.91,8.41,1.14,0,COMPLETE
NODE-0030,MAT-0036,2026-07-01,229.72,195.53,169.5,189.48,8.68,1.14,0,COMPLETE
NODE-0030,MAT-0036,2026-08-01,213.55,190.74,166.52,183.95,9.06,1.14,1,COMPLETE
NODE-0030,MAT-0036,2026-09-01,196.06,177.94,154.71,170.66,9.45,1.14,1,COMPLETE
NODE-0030,MAT-0036,2026-10-01,179.19,157.89,135.3,151.24,9.76,1.14,1,COMPLETE
NODE-0030,MAT-0036,2026-11-01,164.78,138.11,115.82,132.87,9.91,1.14,1,COMPLETE
NODE-0030,MAT-0036,2026-12-01,154.42,126.34,103.47,122.25,9.87,1.14,0,COMPLETE
NODE-0031,MAT-0029,2024-07-01,241.62,216.07,188.01,208.78,16.75,2.12,0,COMPLETE
NODE-0031,MAT-0029,2024-08-01,250.69,226.44,195.93,217.65,17.46,2.12,1,COMPLETE
NODE-0031,MAT-0029,2024-09-01,254.35,221.96,189.06,213.25,18.0,2.12,1,COMPLETE
NODE-0031,MAT-0029,2024-10-01,252.21,209.46,174.48,202.21,18.23,2.12,0,COMPLETE
NODE-0031,MAT-0029,2024-11-01,244.49,199.42,162.23,193.59,18.1,2.12,0,COMPLETE
NODE-0031,MAT-0029,2024-12-01,232.05,195.31,155.88,189.84,17.64,2.12,0,COMPLETE
NODE-0031,MAT-0029,2025-01-01,216.26,191.33,151.26,185.19,16.96,2.12,0,COMPLETE
NODE-0031,MAT-0029,2025-02-01,198.86,180.0,142.68,173.21,16.23,2.12,1,COMPLETE
NODE-0031,MAT-0029,2025-03-01,181.76,160.72,129.22,154.34,15.63,2.12,1,COMPLETE
NODE-0031,MAT-0029,2025-04-01,166.84,140.34,115.32,135.26,15.31,2.12,1,COMPLETE
NODE-0031,MAT-0029,2025-05-01,155.75,127.02,106.89,123.15,15.34,2.12,0,COMPLETE
NODE-0031,MAT-0029,2025-06-01,149.71,124.4,106.8,120.95,15.71,2.12,0,COMPLETE
NODE-0031,MAT-0029,2025-07-01,149.38,130.43,113.29,126.45,16.34,2.12,0,COMPLETE
NODE-0031,MAT-0029,2025-08-01,154.79,139.85,121.56,134.77,17.07,2.12,1,COMPLETE
NODE-0031,MAT-0029,2025-09-01,165.36,147.82,127.17,141.95,17.72,2.12,1,COMPLETE
NODE-0031,MAT-0029,2025-10-01,179.92,153.53,129.59,147.75,18.14,2.12,1,COMPLETE
NODE-0031,MAT-0029,2025-11-01,196.87,161.24,132.92,156.08,18.22,2.12,0,COMPLETE
NODE-0031,MAT-0029,2025-12-01,214.34,176.3,142.11,171.37,17.93,2.12,0,COMPLETE
NODE-0031,MAT-0029,2026-01-01,230.4,198.29,157.38,192.49,17.36,2.12,0,COMPLETE
NODE-0031,MAT-0029,2026-02-01,243.3,218.55,172.71,210.97,16.64,2.12,0,COMPLETE
NODE-0031,MAT-0029,2026-03-01,251.6,226.66,180.55,217.76,15.95,2.12,1,COMPLETE
NODE-0031,MAT-0029,2026-04-01,254.4,220.32,178.71,211.77,15.45,2.12,1,COMPLETE
NODE-0031,MAT-0029,2026-05-01,251.39,207.59,172.37,200.59,15.27,2.12,0,COMPLETE
NODE-0031,MAT-0029,2026-06-01,242.89,198.48,168.6,192.78,15.46,2.12,0,COMPLETE
NODE-0031,MAT-0029,2026-07-01,229.85,194.92,168.4,189.4,15.96,2.12,0,COMPLETE
NODE-0031,MAT-0029,2026-08-01,213.7,190.21,165.5,183.94,16.65,2.12,0,COMPLETE
NODE-0031,MAT-0029,2026-09-01,196.22,177.5,153.8,170.7,17.37,2.12,1,COMPLETE
NODE-0031,MAT-0029,2026-10-01,179.33,157.5,134.5,151.28,17.94,2.12,1,COMPLETE
NODE-0031,MAT-0029,2026-11-01,164.89,137.73,115.09,132.86,18.22,2.12,1,COMPLETE
NODE-0031,MAT-0029,2026-12-01,154.5,125.94,102.76,122.19,18.13,2.12,0,COMPLETE
NODE-0031,MAT-0031,2024-07-01,242.4,222.54,198.79,221.72,19.62,2.32,0,COMPLETE
NODE-0031,MAT-0031,2024-08-01,251.12,232.56,206.6,230.53,20.45,2.32,0,COMPLETE
NODE-0031,MAT-0031,2024-09-01,254.39,227.62,199.14,225.54,21.08,2.32,0,COMPLETE
NODE-0031,MAT-0031,2024-10-01,251.84,214.79,183.88,213.82,21.35,2.32,0,COMPLETE
NODE-0031,MAT-0031,2024-11-01,243.77,204.5,171.09,204.5,21.19,2.32,0,COMPLETE
NODE-0031,MAT-0031,2024-12-01,231.05,200.03,164.27,200.03,20.66,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-01-01,215.09,195.45,159.03,195.06,19.86,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-02-01,197.64,183.46,149.67,182.07,19.01,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-03-01,180.63,163.74,135.43,162.16,18.31,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-04-01,165.93,143.26,121.03,142.38,17.93,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-05-01,155.16,130.11,112.49,130.05,17.96,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-06-01,149.5,127.8,112.67,127.8,18.4,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-07-01,149.57,134.21,119.67,134.15,19.14,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-08-01,155.37,144.0,128.5,143.11,19.99,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-09-01,166.26,152.35,134.59,150.88,20.76,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-10-01,181.04,158.49,137.43,157.29,21.24,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-11-01,198.09,166.74,141.3,166.41,21.33,2.32,0,COMPLETE
NODE-0031,MAT-0031,2025-12-01,215.52,182.38,151.23,182.38,21.0,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-01-01,231.42,204.75,167.25,204.75,20.33,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-02-01,244.03,224.98,183.0,223.95,19.49,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-03-01,251.98,232.71,190.75,230.58,18.68,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-04-01,254.38,225.92,188.47,223.95,18.1,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-05-01,250.97,212.88,181.68,212.11,17.89,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-06-01,242.12,203.52,177.59,203.52,18.1,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-07-01,228.81,199.56,177.02,199.56,18.69,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-08-01,212.51,194.23,173.48,193.67,19.5,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-09-01,195.01,180.88,160.9,179.39,20.35,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-10-01,178.23,160.48,140.75,158.97,21.01,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-11-01,164.03,140.66,120.79,139.91,21.33,2.32,0,COMPLETE
NODE-0031,MAT-0031,2026-12-01,153.96,129.06,108.29,129.06,21.24,2.32,0,COMPLETE
NODE-0031,MAT-0035,2024-07-01,244.42,240.06,229.42,237.01,18.06,1.75,0,COMPLETE
NODE-0031,MAT-0035,2024-08-01,252.17,249.03,236.78,244.61,18.82,1.75,0,COMPLETE
NODE-0031,MAT-0035,2024-09-01,254.35,242.77,227.55,238.36,19.4,1.75,0,COMPLETE
NODE-0031,MAT-0035,2024-10-01,250.73,228.99,210.33,225.89,19.65,1.75,0,COMPLETE
NODE-0031,MAT-0035,2024-11-01,241.7,217.99,195.98,216.21,19.51,1.75,0,COMPLETE
NODE-0031,MAT-0035,2024-12-01,228.26,212.46,187.74,210.98,19.01,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-01-01,211.88,206.23,180.68,203.96,18.28,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-02-01,194.37,192.52,169.08,189.31,17.5,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-03-01,177.65,171.69,152.72,168.49,16.85,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-04-01,163.57,151.03,137.02,148.73,16.5,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-05-01,153.68,138.43,128.33,137.12,16.53,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-06-01,149.06,137.07,129.4,136.15,16.93,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-07-01,150.23,144.57,137.94,143.2,17.61,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-08-01,157.05,155.46,148.43,153.09,18.4,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-09-01,168.78,164.86,155.93,161.78,19.1,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-10-01,184.12,172.17,160.04,169.31,19.55,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-11-01,201.38,181.88,165.48,179.88,19.63,1.75,0,COMPLETE
NODE-0031,MAT-0035,2025-12-01,218.67,199.06,177.48,197.68,19.33,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-01-01,234.08,222.37,195.52,220.55,18.71,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-02-01,245.91,242.4,212.29,239.1,17.94,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-03-01,252.87,248.98,219.63,244.45,17.19,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-04-01,254.18,240.89,216.0,236.62,16.66,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-05-01,249.7,226.97,207.87,224.1,16.46,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-06-01,239.93,216.89,202.79,215.23,16.66,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-07-01,225.94,211.78,201.07,210.24,17.2,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-08-01,209.27,204.74,195.65,202.3,17.95,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-09-01,191.75,189.72,180.61,186.44,18.73,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-10-01,175.32,168.35,158.16,165.24,19.34,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-11-01,161.78,148.47,136.76,146.34,19.64,1.75,0,COMPLETE
NODE-0031,MAT-0035,2026-12-01,152.63,137.51,123.96,136.31,19.55,1.75,0,COMPLETE
NODE-0032,MAT-0030,2024-07-01,243.47,231.63,214.42,218.29,23.75,2.55,1,COMPLETE
NODE-0032,MAT-0030,2024-08-01,251.69,241.13,222.04,226.03,24.76,2.55,1,COMPLETE
NODE-0032,MAT-0030,2024-09-01,254.4,235.52,213.69,220.66,25.52,2.55,1,COMPLETE
NODE-0032,MAT-0030,2024-10-01,251.29,222.2,197.43,209.21,25.84,2.55,1,COMPLETE
NODE-0032,MAT-0030,2024-11-01,242.71,211.56,183.86,200.33,25.66,2.55,1,COMPLETE
NODE-0032,MAT-0030,2024-12-01,229.61,206.54,176.32,195.83,25.01,2.55,1,COMPLETE
NODE-0032,MAT-0030,2025-01-01,213.43,201.11,170.16,189.86,24.05,2.55,1,COMPLETE
NODE-0032,MAT-0030,2025-02-01,195.94,188.22,159.66,176.64,23.02,2.55,1,COMPLETE
NODE-0032,MAT-0030,2025-03-01,179.07,167.91,144.32,157.24,22.17,2.55,1,PARTIAL
NODE-0032,MAT-0030,2025-04-01,164.69,147.31,129.23,138.46,21.7,2.55,1,PARTIAL
NODE-0032,MAT-0030,2025-05-01,154.37,134.43,120.59,127.13,21.74,2.55,1,PARTIAL
NODE-0032,MAT-0030,2025-06-01,149.25,132.6,121.2,125.75,22.27,2.55,1,PARTIAL
NODE-0032,MAT-0030,2025-07-01,149.89,139.56,128.97,131.97,23.17,2.55,1,PARTIAL
NODE-0032,MAT-0030,2025-08-01,156.22,149.91,138.63,140.9,24.2,2.55,1,PARTIAL
NODE-0032,MAT-0030,2025-09-01,167.55,158.8,145.44,148.71,25.13,2.55,1,PARTIAL
NODE-0032,MAT-0030,2025-10-01,182.63,165.54,148.92,155.36,25.72,2.55,1,PARTIAL
NODE-0032,MAT-0030,2025-11-01,199.8,174.55,153.58,164.8,25.83,2.55,1,PARTIAL
NODE-0032,MAT-0030,2025-12-01,217.16,191.0,164.57,181.1,25.43,2.55,1,PARTIAL
NODE-0032,MAT-0030,2026-01-01,232.81,213.88,181.64,202.52,24.62,2.55,1,COMPLETE
NODE-0032,MAT-0030,2026-02-01,245.03,234.03,197.94,220.34,23.6,2.55,1,COMPLETE
NODE-0032,MAT-0030,2026-03-01,252.46,241.18,205.52,225.96,22.61,2.55,1,COMPLETE
NODE-0032,MAT-0030,2026-04-01,254.3,233.73,202.57,219.09,21.91,2.55,1,COMPLETE
NODE-0032,MAT-0030,2026-05-01,250.33,220.24,195.1,207.56,21.66,2.55,1,COMPLETE
NODE-0032,MAT-0030,2026-06-01,241.0,210.51,190.52,199.46,21.92,2.55,1,COMPLETE
NODE-0032,MAT-0030,2026-07-01,227.33,205.97,189.38,195.22,22.63,2.55,1,COMPLETE
NODE-0032,MAT-0030,2026-08-01,210.83,199.75,184.89,188.4,23.61,2.55,1,COMPLETE
NODE-0032,MAT-0030,2026-09-01,193.31,185.52,171.05,173.99,24.63,2.55,1,COMPLETE
NODE-0032,MAT-0030,2026-10-01,176.71,164.6,149.71,154.18,25.44,2.55,1,COMPLETE
NODE-0032,MAT-0030,2026-11-01,162.84,144.73,128.98,136.16,25.83,2.55,1,COMPLETE
NODE-0032,MAT-0030,2026-12-01,153.24,133.45,116.3,126.29,25.71,2.55,1,COMPLETE
NODE-0032,MAT-0032,2024-07-01,242.17,220.57,195.48,209.13,19.31,2.33,1,COMPLETE
NODE-0032,MAT-0032,2024-08-01,250.99,230.7,203.32,217.57,20.13,2.33,1,COMPLETE
NODE-0032,MAT-0032,2024-09-01,254.38,225.9,196.05,212.95,20.74,2.33,1,COMPLETE
NODE-0032,MAT-0032,2024-10-01,251.96,213.17,181.0,201.94,21.01,2.33,1,COMPLETE
NODE-0032,MAT-0032,2024-11-01,243.99,202.96,168.37,193.36,20.86,2.33,1,COMPLETE
NODE-0032,MAT-0032,2024-12-01,231.36,198.6,161.7,189.45,20.33,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-01-01,215.45,194.2,156.65,184.46,19.55,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-02-01,198.01,182.41,147.53,172.24,18.71,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-03-01,180.98,162.82,133.53,153.42,18.02,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-04-01,166.21,142.37,119.28,134.64,17.65,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-05-01,155.34,129.17,110.77,122.89,17.68,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-06-01,149.56,126.76,110.86,120.95,18.11,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-07-01,149.51,133.05,117.71,126.59,18.83,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-08-01,155.19,142.73,126.36,134.97,19.68,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-09-01,165.99,150.96,132.3,142.24,20.43,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-10-01,180.7,156.97,135.01,148.22,20.91,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-11-01,197.72,165.06,138.72,156.79,21.0,2.33,1,COMPLETE
NODE-0032,MAT-0032,2025-12-01,215.16,180.53,148.42,172.21,20.67,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-01-01,231.11,202.78,164.21,193.18,20.01,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-02-01,243.81,223.02,179.83,211.26,19.18,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-03-01,251.87,230.87,187.62,217.64,18.38,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-04-01,254.39,224.22,185.47,211.47,17.81,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-05-01,251.1,211.27,178.83,200.33,17.61,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-06-01,242.36,201.99,174.84,192.54,17.82,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-07-01,229.13,198.16,174.38,188.96,18.4,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-08-01,212.88,193.01,171.04,183.16,19.2,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-09-01,195.38,179.86,158.73,169.71,20.03,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-10-01,178.56,159.58,138.84,150.39,20.68,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-11-01,164.29,139.77,119.04,132.3,21.0,2.33,1,COMPLETE
NODE-0032,MAT-0032,2026-12-01,154.12,128.11,106.59,121.98,20.9,2.33,1,COMPLETE
NODE-0032,MAT-0036,2024-07-01,239.51,199.53,161.78,198.11,7.71,1.13,0,COMPLETE
NODE-0032,MAT-0036,2024-08-01,249.45,210.69,169.79,208.12,8.03,1.13,0,COMPLETE
NODE-0032,MAT-0036,2024-09-01,254.12,207.32,164.28,204.71,8.28,1.13,0,COMPLETE
NODE-0032,MAT-0036,2024-10-01,253.01,195.64,151.35,194.08,8.39,1.13,0,COMPLETE
NODE-0032,MAT-0036,2024-11-01,246.24,186.15,140.39,185.67,8.33,1.13,0,COMPLETE
NODE-0032,MAT-0036,2024-12-01,234.56,182.94,135.15,182.69,8.11,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-01-01,219.25,180.46,131.95,179.47,7.8,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-02-01,201.99,170.83,125.28,168.94,7.47,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-03-01,184.7,152.76,113.75,150.77,7.19,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-04-01,169.26,132.75,101.2,131.47,7.04,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-05-01,157.38,119.08,93.14,118.63,7.06,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-06-01,150.38,115.73,92.49,115.6,7.23,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-07-01,149.01,120.88,97.82,120.41,7.52,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-08-01,153.43,129.38,104.78,128.13,7.85,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-09-01,163.15,136.43,109.28,134.65,8.15,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-10-01,177.11,141.09,110.71,139.53,8.35,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-11-01,193.76,147.42,112.77,146.63,8.38,1.13,0,COMPLETE
NODE-0032,MAT-0036,2025-12-01,211.27,160.95,120.18,160.73,8.25,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-01-01,227.73,181.86,133.55,181.39,7.99,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-02-01,241.3,202.07,147.7,200.45,7.66,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-03-01,250.5,211.07,155.61,208.41,7.34,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-04-01,254.33,205.83,154.74,203.33,7.11,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-05-01,252.34,193.85,149.46,192.48,7.03,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-06-01,244.77,185.31,146.42,184.93,7.11,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-07-01,232.45,182.74,147.02,182.43,7.34,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-08-01,216.73,179.6,145.6,178.46,7.66,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-09-01,199.35,168.56,136.05,166.59,7.99,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-10-01,182.21,149.65,118.91,147.73,8.25,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-11-01,167.21,130.12,101.01,128.98,8.38,1.13,0,COMPLETE
NODE-0032,MAT-0036,2026-12-01,155.99,117.91,89.21,117.54,8.34,1.13,0,COMPLETE
NODE-0033,MAT-0031,2024-07-01,245.2,245.2,240.68,242.31,10.35,0.91,0,COMPLETE
NODE-0033,MAT-0031,2024-08-01,252.54,252.54,246.65,248.29,10.79,0.91,0,COMPLETE
NODE-0033,MAT-0031,2024-09-01,254.28,248.99,239.82,244.69,11.12,0.91,0,COMPLETE
NODE-0033,MAT-0031,2024-10-01,250.22,234.79,221.74,231.82,11.27,0.91,0,COMPLETE
NODE-0033,MAT-0031,2024-11-01,240.8,223.48,206.7,221.86,11.18,0.91,0,COMPLETE
NODE-0033,MAT-0031,2024-12-01,227.07,217.48,197.8,216.17,10.9,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-01-01,210.53,210.53,189.9,208.4,10.48,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-02-01,193.02,193.02,174.51,189.98,10.03,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-03-01,176.44,174.9,160.11,171.8,9.66,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-04-01,162.64,154.21,143.9,152.01,9.46,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-05-01,153.12,141.88,135.2,140.67,9.48,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-06-01,148.95,140.95,136.71,140.14,9.71,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-07-01,150.56,148.95,145.97,147.68,10.1,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-08-01,157.8,157.8,154.74,155.54,10.55,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-09-01,169.86,169.86,165.06,166.84,10.95,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-10-01,185.41,177.97,170.04,175.17,11.21,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-11-01,202.75,188.29,176.19,186.39,11.26,0.91,0,COMPLETE
NODE-0033,MAT-0031,2025-12-01,219.96,206.09,189.08,204.84,11.08,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-01-01,235.14,229.75,207.95,228.07,10.73,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-02-01,246.64,246.64,222.39,243.51,10.29,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-03-01,253.18,253.18,229.89,248.8,9.86,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-04-01,254.04,247.04,227.9,242.88,9.55,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-05-01,249.12,232.73,219.17,229.99,9.44,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-06-01,238.98,222.32,213.63,220.82,9.55,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-07-01,224.72,216.71,211.36,215.33,9.86,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-08-01,207.91,207.91,204.06,205.63,10.29,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-09-01,190.41,190.41,186.2,187.3,10.74,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-10-01,174.15,171.53,165.59,168.52,11.09,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-11-01,160.9,151.68,143.64,149.64,11.26,0.91,0,COMPLETE
NODE-0033,MAT-0031,2026-12-01,152.14,141.02,130.78,139.92,11.21,0.91,0,COMPLETE
NODE-0033,MAT-0033,2024-07-01,243.22,229.46,210.64,226.66,13.6,1.5,0,COMPLETE
NODE-0033,MAT-0033,2024-08-01,251.56,239.09,218.31,234.96,14.17,1.5,0,COMPLETE
NODE-0033,MAT-0033,2024-09-01,254.4,233.64,210.17,229.51,14.61,1.5,0,COMPLETE
NODE-0033,MAT-0033,2024-10-01,251.43,220.44,194.16,217.56,14.79,1.5,0,COMPLETE
NODE-0033,MAT-0033,2024-11-01,242.97,209.88,180.78,208.27,14.69,1.5,0,COMPLETE
NODE-0033,MAT-0033,2024-12-01,229.96,205.0,173.41,203.68,14.31,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-01-01,213.82,199.77,167.48,197.67,13.77,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-02-01,196.34,187.1,157.26,184.07,13.18,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-03-01,179.44,166.92,142.18,163.89,12.69,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-04-01,164.98,146.35,127.25,144.2,12.42,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-05-01,154.55,133.4,118.63,132.2,12.45,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-06-01,149.3,131.45,119.13,130.63,12.75,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-07-01,149.81,138.28,126.71,137.03,13.26,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-08-01,156.01,148.49,136.17,146.3,13.85,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-09-01,167.24,157.25,142.8,154.39,14.38,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-10-01,182.25,163.85,146.12,161.21,14.72,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-11-01,199.39,172.68,150.6,170.86,14.78,1.5,0,COMPLETE
NODE-0033,MAT-0033,2025-12-01,216.77,188.93,161.33,187.72,14.55,1.5,0,COMPLETE
NODE-0033,MAT-0033,2026-01-01,232.48,211.7,178.15,210.06,14.09,1.5,0,COMPLETE
NODE-0033,MAT-0033,2026-02-01,244.8,231.87,194.32,228.83,13.51,1.5,0,COMPLETE
NODE-0033,MAT-0033,2026-03-01,252.35,239.16,201.95,234.93,12.94,1.5,0,COMPLETE
NODE-0033,MAT-0033,2026-04-01,254.32,231.87,199.16,227.87,12.54,1.5,0,COMPLETE
NODE-0033,MAT-0033,2026-05-01,250.49,218.49,191.86,215.83,12.4,1.5,0,COMPLETE
NODE-0033,MAT-0033,2026-06-01,241.27,208.85,187.4,207.36,12.55,1.5,0,COMPLETE
NODE-0033,MAT-0033,2026-07-01,227.69,204.45,186.4,203.06,12.95,1.5,0,COMPLETE
NODE-0033,MAT-0033,2026-08-01,211.23,198.45,182.15,196.18,13.52,1.5,0,COMPLETE
NODE-0033,MAT-0033,2026-09-01,193.72,184.42,168.61,181.33,14.1,1.5,0,COMPLETE
NODE-0033,MAT-0033,2026-10-01,177.07,163.63,147.55,160.69,14.56,1.5,0,COMPLETE
